"0","hist_CT <- ggplot(expresion_genica, aes(CT_PROM, fill=Group)) + "
"0","  ggtitle(""Histogram CT"")+"
"0","  geom_histogram(aes(y=..density..), col=""black"", bins=20) +"
"0","  labs(x=""CT"", y = ""Densidad"")+"
"0","  geom_density(alpha=.2, fill=""#FF6666"") +"
"0","  facet_grid(~TREATMENT, scales = ""free"")"
"0","  #scale_fill_manual(name=""Gene"",values=c(""red"",""darkgray""),labels=c(""Basal"",""Pre-Challenge""))"
"0","hist_CT"
"2","Warning:"
"2"," Removed 160 rows containing non-finite values (stat_bin).
"
"2","Warning:"
"2"," Removed 160 rows containing non-finite values (stat_density).
"
